domain,company_name,segment,confidence
mindsetlab.it,Mindset LAB,IM_FIRST_AGENCIES,0.75
tkmedia.cz,,IM_FIRST_AGENCIES,0.9
hustle.net,,IM_FIRST_AGENCIES,0.85
theculture.cc,,IM_FIRST_AGENCIES,0.9
3nlight.com,,IM_FIRST_AGENCIES,0.9
theseriousagency.com,,IM_FIRST_AGENCIES,0.85
omuse-agency.de,,IM_FIRST_AGENCIES,0.9
marsbranding.com,,IM_FIRST_AGENCIES,0.85
varjomanagement.fi,,IM_FIRST_AGENCIES,0.85
sosher.co.uk,,IM_FIRST_AGENCIES,0.9
wolfcom.fi,,IM_FIRST_AGENCIES,0.75
player4.gg,,IM_FIRST_AGENCIES,0.9
adtok.co,AdTok,IM_FIRST_AGENCIES,0.9
ljv-media.com,,IM_FIRST_AGENCIES,0.85
juramy.com,,IM_FIRST_AGENCIES,0.85
callthedude.de,Call The Dude GmbH,IM_FIRST_AGENCIES,0.9
bastumedia.fi,,IM_FIRST_AGENCIES,0.85
propercreators.com,,IM_FIRST_AGENCIES,0.9
popthebubble.co,,IM_FIRST_AGENCIES,0.9
noord.fi,,IM_FIRST_AGENCIES,0.95
brandinfluence.eu,,IM_FIRST_AGENCIES,0.75
zaynasocial.com,,IM_FIRST_AGENCIES,0.9
theakkademia.com,,IM_FIRST_AGENCIES,0.9
lapiscina.tv,,IM_FIRST_AGENCIES,0.85
system.social,,IM_FIRST_AGENCIES,0.9
theunseenagency.com,Unseen Agency,IM_FIRST_AGENCIES,0.9
haveninfluence.com,,IM_FIRST_AGENCIES,0.9
sundaecollective.com,,IM_FIRST_AGENCIES,0.9
sundaymorningmarketing.com,,IM_FIRST_AGENCIES,0.85
sexynetworking.com,,IM_FIRST_AGENCIES,0.9
ad-volution.com,,IM_FIRST_AGENCIES,0.9
clonefluence.com,,IM_FIRST_AGENCIES,0.85
penname.co,,IM_FIRST_AGENCIES,0.85
rowz.agency,,IM_FIRST_AGENCIES,0.9
luckyaxolotlinc.com,,IM_FIRST_AGENCIES,0.85
griffinarcher.com,,IM_FIRST_AGENCIES,0.65
y2b.global,,IM_FIRST_AGENCIES,0.85
thesocialfleur.com,,IM_FIRST_AGENCIES,0.85
getcreatives.co,,IM_FIRST_AGENCIES,0.9
mmgny.com,,IM_FIRST_AGENCIES,0.85
bgd-media.com,,IM_FIRST_AGENCIES,0.9
bybabba.com,,IM_FIRST_AGENCIES,0.85
blitzcreative.la,,IM_FIRST_AGENCIES,0.9
kyberplay.com,KyberPlay,IM_FIRST_AGENCIES,0.85
misiva.com.ec,Misiva,IM_FIRST_AGENCIES,0.7
doubletapcontent.com,,IM_FIRST_AGENCIES,0.9
gummy.digital,Gummy,IM_FIRST_AGENCIES,0.85
spacecat.pl,,IM_FIRST_AGENCIES,0.9
shownmedia.com,,IM_FIRST_AGENCIES,0.85
peace-cake.com,,IM_FIRST_AGENCIES,0.75
f1digitals.com,,IM_FIRST_AGENCIES,0.85
reform-digital.com,REFORM,IM_FIRST_AGENCIES,0.85
thepeoplebase.com,,IM_FIRST_AGENCIES,0.9
vizz-agency.com,Vizz Agency,IM_FIRST_AGENCIES,1
thefifthagency.com,The Fifth Agency,IM_FIRST_AGENCIES,0.5
mfield.com.br,MField,IM_FIRST_AGENCIES,0.7
metromediahouse.co,,IM_FIRST_AGENCIES,0.9
brandmanic.com,Brandmanic,IM_FIRST_AGENCIES,1
deodato.co,Deodato,IM_FIRST_AGENCIES,0.7
hepmil.com,HEPMIL Thailand,IM_FIRST_AGENCIES,0.8
alwayshuman.com,,IM_FIRST_AGENCIES,0.85
boomlet.co,Boomlet,IM_FIRST_AGENCIES,0.8
creatorz.id,,IM_FIRST_AGENCIES,0.85
collabaretcreative.com,,IM_FIRST_AGENCIES,0.85
viralvisions.live,,IM_FIRST_AGENCIES,0.9
kaleose.com,,IM_FIRST_AGENCIES,0.9
thinkfuturemarketing.agency,,IM_FIRST_AGENCIES,0.85
groovience.com,,IM_FIRST_AGENCIES,0.85
madebycarver.com,,IM_FIRST_AGENCIES,0.75
extrategicculture.com,,IM_FIRST_AGENCIES,0.7
seamgmnt.com,,IM_FIRST_AGENCIES,0.9
xtrapointsolutions.com,,IM_FIRST_AGENCIES,0.9
greaterwave.com,,IM_FIRST_AGENCIES,0.9
razher.com,RazHer,IM_FIRST_AGENCIES,0.85
theazureagency.com,,IM_FIRST_AGENCIES,0.85
inclusense.co,,IM_FIRST_AGENCIES,0.9
blackxagency.com,,IM_FIRST_AGENCIES,0.9
engine.fm,,IM_FIRST_AGENCIES,0.85
posterchildagency.com,,IM_FIRST_AGENCIES,0.9
wond3r.company,,IM_FIRST_AGENCIES,0.85
opusunited.com,,IM_FIRST_AGENCIES,0.9
flpmarketinggroup.com,,IM_FIRST_AGENCIES,0.9
divergentmedia.co,,IM_FIRST_AGENCIES,0.95
mediawiremarketing.com,,IM_FIRST_AGENCIES,0.85
31south.com,,IM_FIRST_AGENCIES,0.9
girlsocially.com,,IM_FIRST_AGENCIES,0.9
csmediaoc.com,,IM_FIRST_AGENCIES,0.85
thesocialagency.dk,,IM_FIRST_AGENCIES,0.7
soulevolutionmedia.com,,IM_FIRST_AGENCIES,0.9
brandedmedia.io,,IM_FIRST_AGENCIES,0.85
inspiir.io,,IM_FIRST_AGENCIES,0.85
neversettlemedia.com,,IM_FIRST_AGENCIES,0.9
squidmedia.co,Squid Media,IM_FIRST_AGENCIES,0.9
sportinsweden.se,SportIN Sweden,IM_FIRST_AGENCIES,0.9
mercial.lt,,IM_FIRST_AGENCIES,0.9
n2d.nl,,IM_FIRST_AGENCIES,0.9
getboost.cz,,IM_FIRST_AGENCIES,0.9
studioventinove.com,,IM_FIRST_AGENCIES,0.9
crusoecollective.co.uk,,IM_FIRST_AGENCIES,0.75
keepupagency.se,ARCO,IM_FIRST_AGENCIES,0.5
match-vibe.com,,IM_FIRST_AGENCIES,0.9
kriptofati.com,,IM_FIRST_AGENCIES,0.85
productplacement4you.com,,IM_FIRST_AGENCIES,0.9
shrimp.gg,,IM_FIRST_AGENCIES,0.9
corporatedudes.co,,IM_FIRST_AGENCIES,0.9
ugcgambling.com,ugcgambling.com,IM_FIRST_AGENCIES,0.9
fayrli.com,Fayrli,IM_FIRST_AGENCIES,1
creativesagency.co.uk,,IM_FIRST_AGENCIES,0.7
leagues-media.com,,IM_FIRST_AGENCIES,0.9
ruledbymars.co.uk,,IM_FIRST_AGENCIES,0.85
socialsynergize.com,,IM_FIRST_AGENCIES,0.9
edgemgmt.it,,IM_FIRST_AGENCIES,0.85
zodiacglobal.com,Zodiac Global Group,IM_FIRST_AGENCIES,0.9
famofcreators.com,,IM_FIRST_AGENCIES,0.85
leapelzer.com,Lea Pelzer,IM_FIRST_AGENCIES,0.9
thefoxmgmt.com,Fox,IM_FIRST_AGENCIES,0.5
skaisocial.com,,IM_FIRST_AGENCIES,0.85
42-media.io,,IM_FIRST_AGENCIES,0.85
adtitude.co,Adtitude,IM_FIRST_AGENCIES,0.75
fruitsalad.it,,IM_FIRST_AGENCIES,0.9
influentica.bg,Influentica,IM_FIRST_AGENCIES,0.9
shortcommerce.nl,Short Commerce,IM_FIRST_AGENCIES,0.85
adolescentcontent.com,,IM_FIRST_AGENCIES,0.9
digitalnativescontent.com,Digital Natives,IM_FIRST_AGENCIES,0.5
minellimanagement.com,,IM_FIRST_AGENCIES,0.85
trexesports.asia,,IM_FIRST_AGENCIES,0.9
fortetalentgroup.com,,IM_FIRST_AGENCIES,0.9
fmn.gr,,IM_FIRST_AGENCIES,0.85
konsortium.us,,IM_FIRST_AGENCIES,0.85
idiotic.media,Idiotic Media,IM_FIRST_AGENCIES,0.95
krazyfox.in,Krazyfox,IM_FIRST_AGENCIES,0.8
renoirassessoria.com,,IM_FIRST_AGENCIES,0.9
gassed.com,GASSED,IM_FIRST_AGENCIES,0.85
modelsfactory.pt,,IM_FIRST_AGENCIES,0.85
cogentworld.com,Cogent World,IM_FIRST_AGENCIES,0.5
icedmedia.com,,IM_FIRST_AGENCIES,0.75
tcfservice.com,,IM_FIRST_AGENCIES,0.9
thewolfiscoming.com,TWIC - The Wolf Is Coming,IM_FIRST_AGENCIES,1
tbwahn.com,,IM_FIRST_AGENCIES,0.85
flymetothemoon.es,Fly Me To The Moon,IM_FIRST_AGENCIES,1
haluandigital.agency,Haluan Digital Agency,IM_FIRST_AGENCIES,0.9
theshelf.com,The Shelf,IM_FIRST_AGENCIES,0.5
indure.co,,IM_FIRST_AGENCIES,0.85
wearememe.com,,IM_FIRST_AGENCIES,0.85
brandmedia.id,,IM_FIRST_AGENCIES,0.75
newbase.de,,IM_FIRST_AGENCIES,0.9
trgse.com,,IM_FIRST_AGENCIES,0.9
access-social.com,,IM_FIRST_AGENCIES,0.85
dmmarketing.uno,,IM_FIRST_AGENCIES,0.9
hungryhipsters.com,,IM_FIRST_AGENCIES,0.75
sweepcreative.com,,IM_FIRST_AGENCIES,0.85
stirentertainment.com,,IM_FIRST_AGENCIES,0.85
thewelchs.com,,IM_FIRST_AGENCIES,0.85
ingenius.studio,,IM_FIRST_AGENCIES,0.9
glaciermarketinggroup.com,,IM_FIRST_AGENCIES,0.9
meansmgmt.com,,IM_FIRST_AGENCIES,0.85
marketingagency.io,,IM_FIRST_AGENCIES,0.9
imagency.com,imagency,IM_FIRST_AGENCIES,0.5
slvym.com,,IM_FIRST_AGENCIES,0.9
gamesmedya.com,Games Medya,IM_FIRST_AGENCIES,0.8
alkimiads.com,Alkimiads,IM_FIRST_AGENCIES,0.5
vividagency.com.ua,,IM_FIRST_AGENCIES,0.9
realistmedia.com,,IM_FIRST_AGENCIES,0.9
tinkersociety.com,,IM_FIRST_AGENCIES,0.85
overkill.sg,,IM_FIRST_AGENCIES,0.9
show.gg,Show Advertising Inc.,IM_FIRST_AGENCIES,0.5
ybragency.es,YBR Agency,IM_FIRST_AGENCIES,0.5
kaaf.co,,IM_FIRST_AGENCIES,0.85
salvajemedia.es,,IM_FIRST_AGENCIES,0.7
metallicinc.com,,IM_FIRST_AGENCIES,0.7
globosportworld.com,,IM_FIRST_AGENCIES,0.85
playthehype.com,PlayTheHype,IM_FIRST_AGENCIES,0.92
20tencreative.com,,IM_FIRST_AGENCIES,0.75
arteegroup.id,ARTEE Group,IM_FIRST_AGENCIES,0.7
creativeconverters.com,,IM_FIRST_AGENCIES,0.9
stagedigital.com.br,Stage Digital,IM_FIRST_AGENCIES,0.7
yrstruly.uk,,IM_FIRST_AGENCIES,0.9
suppertime.tv,,IM_FIRST_AGENCIES,0.9
grupo-go.es,Grupo Go,IM_FIRST_AGENCIES,0.5
loguesocial.com,,IM_FIRST_AGENCIES,0.8
brighterclick.com,Brighter Click,IM_FIRST_AGENCIES,0.5
electrifysocial.com,,IM_FIRST_AGENCIES,0.9
uaandcreative.com,,IM_FIRST_AGENCIES,0.85
parlaycollective.com,,IM_FIRST_AGENCIES,0.9
runwayinfluence.com,Runway Influence,IM_FIRST_AGENCIES,0.5
highfocusmedia.com,,IM_FIRST_AGENCIES,0.9
gainfluence.com,,IM_FIRST_AGENCIES,0.85
cr8tornow.com,,IM_FIRST_AGENCIES,0.9
digitalfutures.ai,,IM_FIRST_AGENCIES,0.85
sonderco.com,,IM_FIRST_AGENCIES,0.9
thebrandbuddies.co,,IM_FIRST_AGENCIES,0.95
play-vertical.com,,IM_FIRST_AGENCIES,0.9
hellosocialco.com,,IM_FIRST_AGENCIES,0.85
waitinginthesky.com,,IM_FIRST_AGENCIES,0.85
limitless.inc,,IM_FIRST_AGENCIES,0.85
thesnaps.it,,IM_FIRST_AGENCIES,0.9
inclusifystudio.com,Inclusify Studio,IM_FIRST_AGENCIES,0.5
nickguillory.com,,IM_FIRST_AGENCIES,0.85
merge6.com,,IM_FIRST_AGENCIES,0.9
truebrand.studio,,IM_FIRST_AGENCIES,0.85
illusionmg.com,,IM_FIRST_AGENCIES,0.85
laurenlabeled.com,,IM_FIRST_AGENCIES,0.95
falter.media,,IM_FIRST_AGENCIES,0.9
otterinfluence.com,,IM_FIRST_AGENCIES,0.95
3rdrock.media,,IM_FIRST_AGENCIES,0.85
equinoxdm.com,,IM_FIRST_AGENCIES,0.9
americanoize.com,Americanoize,IM_FIRST_AGENCIES,0.95
clickstrike.com,,IM_FIRST_AGENCIES,0.85
dctagency.com,DCT Agency,IM_FIRST_AGENCIES,0.9
flixr.co,,IM_FIRST_AGENCIES,0.85
milkyway-agency.com,Milkyway Agency,IM_FIRST_AGENCIES,0.5
lafabricadesombreros.com,,IM_FIRST_AGENCIES,0.85
agenciakarmina.com,Karmina,IM_FIRST_AGENCIES,0.85
sharks.agency,Shark Talent,IM_FIRST_AGENCIES,0.9
hollywoodbranded.com,Hollywood Branded,IM_FIRST_AGENCIES,0.7
charlesandcharlotte.com,charles & charlotte - we're hiring!,IM_FIRST_AGENCIES,0.9
flutch.in,Flutch,IM_FIRST_AGENCIES,0.8
oonabaas.com,OONA/BAAS,IM_FIRST_AGENCIES,0.85
dorothycombsmodels.com,,IM_FIRST_AGENCIES,0.9
totem-experience.com,TOTEM EXPERIENCE,IM_FIRST_AGENCIES,0.9
brkfst.io,brkfst,IM_FIRST_AGENCIES,0.5
socialist.pro,,IM_FIRST_AGENCIES,0.75
visionstarmkt.com,,IM_FIRST_AGENCIES,0.85
dingdong.berlin,,IM_FIRST_AGENCIES,0.7
tailormade-gmbh.de,TAILORMADE GmbH,IM_FIRST_AGENCIES,0.85
studiosixe.com,,IM_FIRST_AGENCIES,0.85
neighbourhoodcreative.co,,IM_FIRST_AGENCIES,0.85
herbet.agency,,IM_FIRST_AGENCIES,0.85
likegloo.com,,IM_FIRST_AGENCIES,0.9
mediaload.co,,IM_FIRST_AGENCIES,0.85
personagurus.com,,IM_FIRST_AGENCIES,0.9
jacobscomunicacao.com,,IM_FIRST_AGENCIES,0.9
socialmediaelite.ie,Social Media Elite,IM_FIRST_AGENCIES,0.75
inmexmedia.com,,IM_FIRST_AGENCIES,0.9
ferrafilm.it,,IM_FIRST_AGENCIES,0.7
kylesmarketing.com,Kyles Marketing,IM_FIRST_AGENCIES,0.85
wantmoreagency.de,want more agency,IM_FIRST_AGENCIES,0.9
finerymedia.com,Finery Media,IM_FIRST_AGENCIES,0.85
beeinfluence.co.uk,bee influence,IM_FIRST_AGENCIES,0.5
sociably.co,Sociably,IM_FIRST_AGENCIES,0.5
socialyrise.com,,IM_FIRST_AGENCIES,0.9
influencermatchmaker.co.uk,Influencer Matchmaker,IM_FIRST_AGENCIES,1
centus.co,Centus,IM_FIRST_AGENCIES,0.9
paypic.es,Paypic Agency,IM_FIRST_AGENCIES,0.9
roseandcomedia.com,,IM_FIRST_AGENCIES,0.9
zainith.agency,,IM_FIRST_AGENCIES,0.9
thesulfurgroup.com,,IM_FIRST_AGENCIES,0.9
agency133.com,,IM_FIRST_AGENCIES,0.85
socedoagency.com,,IM_FIRST_AGENCIES,0.9
fraytermedia.com,,IM_FIRST_AGENCIES,0.9
bredfor.com,,IM_FIRST_AGENCIES,0.9
stripessocial.com,,IM_FIRST_AGENCIES,0.85
gromedia.me,,IM_FIRST_AGENCIES,0.85
vossberggainor.com,,IM_FIRST_AGENCIES,0.85
socaltraveladventures.com,,IM_FIRST_AGENCIES,0.85
gildcreativegroup.com,,IM_FIRST_AGENCIES,0.9
xumma.net,,IM_FIRST_AGENCIES,0.9
inside-outmedia.com,,IM_FIRST_AGENCIES,0.9
sinkemsports.com,,IM_FIRST_AGENCIES,0.85
craftedinfluenceagency.com,,IM_FIRST_AGENCIES,0.85
brandnewacollective.com,,IM_FIRST_AGENCIES,0.85
herstudionewyork.com,,IM_FIRST_AGENCIES,0.85
fair-model.com,,IM_FIRST_AGENCIES,0.9
shoq.nu,Shoq Creative Studio,IM_FIRST_AGENCIES,0.85
hoocq.fr,Hoocq,IM_FIRST_AGENCIES,0.9
definetalentgroup.co.uk,Define Talent Group,IM_FIRST_AGENCIES,0.9
yapado.com,Yapado,IM_FIRST_AGENCIES,0.9
dundasmanagement.com,Dundas Management,IM_FIRST_AGENCIES,0.9
cherryota.co.uk,,IM_FIRST_AGENCIES,0.75
thefivecreative.com,,IM_FIRST_AGENCIES,0.9
socialemotion.de,Social Emotion GmbH,IM_FIRST_AGENCIES,0.9
hauz.global,,IM_FIRST_AGENCIES,0.9
byve.group,,IM_FIRST_AGENCIES,0.85
algofluencemedia.com,,IM_FIRST_AGENCIES,0.9
wereptalent.co.uk,wereptalent,IM_FIRST_AGENCIES,0.9
reelr.de,,IM_FIRST_AGENCIES,0.85
gensdinternet.fr,,IM_FIRST_AGENCIES,0.85
petitbanana.se,Petit Banana PR,IM_FIRST_AGENCIES,0.9
mhoch3.at,,IM_FIRST_AGENCIES,0.85
septiemesphere.com,,IM_FIRST_AGENCIES,0.9
catchyandco.de,,IM_FIRST_AGENCIES,0.9
varvani-media.com,,IM_FIRST_AGENCIES,0.9
brightform.agency,,IM_FIRST_AGENCIES,0.9
outlandish.io,,IM_FIRST_AGENCIES,0.85
viral-vertical.com,,IM_FIRST_AGENCIES,0.9
stribe.de,stribe,IM_FIRST_AGENCIES,0.85
rockinsocialmediaagency.com,,IM_FIRST_AGENCIES,0.9
rctic.fi,,IM_FIRST_AGENCIES,0.85
whisperingagency.com,,IM_FIRST_AGENCIES,0.9
cryptmaticagency.com,,IM_FIRST_AGENCIES,0.9
notus.xyz,,IM_FIRST_AGENCIES,0.85
unomedia.vn,,IM_FIRST_AGENCIES,0.75
chaoticgoodprojects.org,,IM_FIRST_AGENCIES,0.7
lunarstrategy.com,Lunar Strategy: The Crypto Ecosystem Growth Agency,IM_FIRST_AGENCIES,0.7
msmedia.social,,IM_FIRST_AGENCIES,0.85
fragile.cz,Fragile agency,IM_FIRST_AGENCIES,0.7
rgandco.agency,,IM_FIRST_AGENCIES,0.75
reise.digital,REISE,IM_FIRST_AGENCIES,0.85
nrsports.com.br,,IM_FIRST_AGENCIES,0.9
wannabemgmt.com,,IM_FIRST_AGENCIES,0.9
feeders.agency,,IM_FIRST_AGENCIES,0.85
risingsunsagency.com,Rising Suns Agency,IM_FIRST_AGENCIES,0.9
influirmedia.com,Influir Media,IM_FIRST_AGENCIES,0.8
armfulmedia.com,Armful Media,IM_FIRST_AGENCIES,0.9
tuirismedianetwork.com,,IM_FIRST_AGENCIES,0.85
citrustalent.com,,IM_FIRST_AGENCIES,0.9
meigas.es,,IM_FIRST_AGENCIES,0.9
mtrxmedia.com,,IM_FIRST_AGENCIES,0.85
finnetmedia.com,Finnet Media,IM_FIRST_AGENCIES,0.9
vmgagency.com,,IM_FIRST_AGENCIES,0.75
lesupercent.com,Le Super Cent,IM_FIRST_AGENCIES,0.9
socialboa.com,,IM_FIRST_AGENCIES,0.9
butterflyagency.io,,IM_FIRST_AGENCIES,0.88
ugeceagency.com,Ugece Agency,IM_FIRST_AGENCIES,0.85
sevenshades.de,,IM_FIRST_AGENCIES,0.85
onfluence.nl,Onfluence,IM_FIRST_AGENCIES,0.9
influrating.com,Influrating,IM_FIRST_AGENCIES,0.5
wearecreators.cz,We Are Creators,IM_FIRST_AGENCIES,0.85
oacmarketing.co.uk,,IM_FIRST_AGENCIES,0.9
highand.eu,,IM_FIRST_AGENCIES,0.9
beyond11.com,,IM_FIRST_AGENCIES,0.85
reachmediamanagement.de,,IM_FIRST_AGENCIES,0.9
ouimademoiselle.fr,,IM_FIRST_AGENCIES,0.85
basakmedya.com,,IM_FIRST_AGENCIES,0.85
toutoucheagency.fr,,IM_FIRST_AGENCIES,0.9
strimki.agency,Strimki,IM_FIRST_AGENCIES,0.7
digitalscom.com,,IM_FIRST_AGENCIES,0.85
andgama.com,,IM_FIRST_AGENCIES,0.95
pocketdigitalgroup.com,,IM_FIRST_AGENCIES,0.75
ansu-agency.dk,,IM_FIRST_AGENCIES,0.9
falou.pl,,IM_FIRST_AGENCIES,0.9
socialst.co,,IM_FIRST_AGENCIES,0.95
roxann-e.com,,IM_FIRST_AGENCIES,0.9
hypedmgt.co,,IM_FIRST_AGENCIES,0.9
wi-influencer.de,wi-influencer,IM_FIRST_AGENCIES,0.5
universobeta.com,,IM_FIRST_AGENCIES,0.9
blackfly.media,,IM_FIRST_AGENCIES,0.9
be-shiny.com,Be Shiny,IM_FIRST_AGENCIES,1
glistenmgmt.com,glisten mgmt,IM_FIRST_AGENCIES,0.5
vynagency.com,Vyn Agency,IM_FIRST_AGENCIES,0.5
plusroimedia.com,PlusROI Media,IM_FIRST_AGENCIES,0.5
360om.agency,,IM_FIRST_AGENCIES,0.9
popcommunication.com.br,GRUPO POP,IM_FIRST_AGENCIES,0.9
907agency.com,,IM_FIRST_AGENCIES,0.85
vamedianetwork.com,,IM_FIRST_AGENCIES,0.85
hyhagency.com,,IM_FIRST_AGENCIES,0.85
creatordeck.com,Creator Deck,IM_FIRST_AGENCIES,0.95
monsieurdarmon.com,Monsieur Darmon,IM_FIRST_AGENCIES,0.9
mesoo.co.uk,,IM_FIRST_AGENCIES,0.9
weareanyone.com,,IM_FIRST_AGENCIES,0.85
ladywhimsy.com,,IM_FIRST_AGENCIES,0.8
stimada.com,,IM_FIRST_AGENCIES,0.9
agencefenris.com,,IM_FIRST_AGENCIES,0.85
onetwelveagency.com,,IM_FIRST_AGENCIES,0.9
mhentertainment-shop.fr,,IM_FIRST_AGENCIES,0.9
clutch-agency.com,Clutch,IM_FIRST_AGENCIES,0.85
esekai.agency,Esekai,IM_FIRST_AGENCIES,0.9
southtyrolian.com,,IM_FIRST_AGENCIES,0.85
starsky.be,,IM_FIRST_AGENCIES,0.9
promoj.io,,IM_FIRST_AGENCIES,0.75
stormstudios.co,,IM_FIRST_AGENCIES,0.9
14ballers.com,14BALLERS GmbH,IM_FIRST_AGENCIES,0.95
revermgmt.com,,IM_FIRST_AGENCIES,0.9
atta-agence.com,Atta,IM_FIRST_AGENCIES,0.95
prpl.mx,,IM_FIRST_AGENCIES,0.9
jelly.cl,Jelly - agencia con alma digital,IM_FIRST_AGENCIES,0.7
cheesecakedigital.in,,IM_FIRST_AGENCIES,0.85
talentify.com.my,Talentify,IM_FIRST_AGENCIES,0.9
talentvillage.com,Talent Village,IM_FIRST_AGENCIES,0.5
hypetap.com,Hypetap,IM_FIRST_AGENCIES,0.5
splayone.com,Splay One,IM_FIRST_AGENCIES,0.7
bylab.me,,IM_FIRST_AGENCIES,0.85
kurio.fi,,IM_FIRST_AGENCIES,0.9
creafy.in,,IM_FIRST_AGENCIES,0.9
wayv.agency,Wayv Agency,IM_FIRST_AGENCIES,0.9
otknetwork.com,OTK Media,IM_FIRST_AGENCIES,0.85
thebloggeragent.co.uk,,IM_FIRST_AGENCIES,0.9
departd.de,DEPARTD,IM_FIRST_AGENCIES,0.75
thetandemcollective.com,,IM_FIRST_AGENCIES,0.9
resenha.digital,,IM_FIRST_AGENCIES,0.9
tzl.com.co,,IM_FIRST_AGENCIES,0.9
clementinegroup.co,The Clementine Group,IM_FIRST_AGENCIES,0.92
thisisodd.es,This is Odd,IM_FIRST_AGENCIES,0.88
showreelmediagroup.it,Show Reel Media Group,IM_FIRST_AGENCIES,0.9
moonlike.fr,,IM_FIRST_AGENCIES,0.85
gethero.pl,GetHero,IM_FIRST_AGENCIES,0.5
fourthfloorcreative.co,Fourth Floor Creative,IM_FIRST_AGENCIES,0.5
warningup.com,,IM_FIRST_AGENCIES,0.9
blackbirdco.dk,,IM_FIRST_AGENCIES,0.85
socialsoup.com,Social Soup (Australia & NZ),IM_FIRST_AGENCIES,0.95
moligroup.co,,IM_FIRST_AGENCIES,0.9
schema-m.com,schema-m,IM_FIRST_AGENCIES,0.75
happyworks.com.np,,IM_FIRST_AGENCIES,0.75
socialcurrent.in,,IM_FIRST_AGENCIES,0.9
pstgm.com,,IM_FIRST_AGENCIES,0.9
tqtkstudios.com,,IM_FIRST_AGENCIES,0.85
adragencia.com.br,,IM_FIRST_AGENCIES,0.9
arskom.pl,ARSKOM,IM_FIRST_AGENCIES,0.9
win2influence.in,,IM_FIRST_AGENCIES,0.9
zafago.com,,IM_FIRST_AGENCIES,0.85
talentmedia.tv,,IM_FIRST_AGENCIES,0.9
ednc.co,ED&C,IM_FIRST_AGENCIES,0.9
iconmedia.vn,,IM_FIRST_AGENCIES,0.85
followaustria.com,,IM_FIRST_AGENCIES,0.9
republicadigital.com.mx,,IM_FIRST_AGENCIES,0.85
intersections.com.ph,,IM_FIRST_AGENCIES,0.7
cukier.works,Cukier,IM_FIRST_AGENCIES,0.85
spyresports.com,,IM_FIRST_AGENCIES,0.9
thesocial-savvy.com,,IM_FIRST_AGENCIES,0.85
go-mobius-digital.com,,IM_FIRST_AGENCIES,0.9
cshoptv.net,,IM_FIRST_AGENCIES,0.9
abigagency.com,,IM_FIRST_AGENCIES,0.85
vraidigital.com,,IM_FIRST_AGENCIES,0.9
everforwards.com,,IM_FIRST_AGENCIES,0.85
allfluence.com.br,Allfluence,IM_FIRST_AGENCIES,0.7
spinbrands.com,Spin,IM_FIRST_AGENCIES,0.5
tcc-agency.com,,IM_FIRST_AGENCIES,0.75
cavalcantidigital.com.br,,IM_FIRST_AGENCIES,0.7
alohainfluencer.com,,IM_FIRST_AGENCIES,0.9
alametifarika.com.tr,,IM_FIRST_AGENCIES,0.7
puffmedia.co,Puff Media,IM_FIRST_AGENCIES,0.9
thishe.re,This Here,IM_FIRST_AGENCIES,0.9
skyliftmarketing.com,SkyLift Marketing,IM_FIRST_AGENCIES,0.9
socialelite.io,Social Elite,IM_FIRST_AGENCIES,0.8
social-lab.eu,,IM_FIRST_AGENCIES,0.85
hotpotchina.com,,IM_FIRST_AGENCIES,0.75
socialbird.in,Social Bird,IM_FIRST_AGENCIES,0.9
xset.com,,IM_FIRST_AGENCIES,0.85
nearcreative.co,Near Creative,IM_FIRST_AGENCIES,0.7
sparkle-agency.fr,Sparkle I Jaws Group,IM_FIRST_AGENCIES,0.75
fizzcorp.com,,IM_FIRST_AGENCIES,0.9
artisancouncil.com,Artisan Council,IM_FIRST_AGENCIES,0.5
1dscollective.com,,IM_FIRST_AGENCIES,0.85
elevateagency.com,Elevate Agency,IM_FIRST_AGENCIES,0.9
adsota.com,,IM_FIRST_AGENCIES,0.85
pontefirm.com,Ponte Firm,IM_FIRST_AGENCIES,0.7
scooperz.com,scooperz,IM_FIRST_AGENCIES,0.5
odysseyagency.com,,IM_FIRST_AGENCIES,0.8
ninesixteenstudios.com,NineSixteen Studios,IM_FIRST_AGENCIES,0.85
findyourinfluencer.co.uk,Find Your Influencer,IM_FIRST_AGENCIES,1
provenimpactagency.com,,IM_FIRST_AGENCIES,0.9
mocastudio.eu,Moca Studio,IM_FIRST_AGENCIES,0.9
socialitetheagency.com,,IM_FIRST_AGENCIES,0.85
dunstan.media,,IM_FIRST_AGENCIES,0.9
influencerss.com,,IM_FIRST_AGENCIES,0.9
biglittlelondon.com,,IM_FIRST_AGENCIES,0.75
thesparksocial.com,,IM_FIRST_AGENCIES,0.9
fluffiagency.com,Fluffi Agency,IM_FIRST_AGENCIES,0.5
brandambassadors.eu,BRANDAMBASSADORS,IM_FIRST_AGENCIES,0.5
xposure.se,ARCO,IM_FIRST_AGENCIES,0.5
altbaustudios.com,,IM_FIRST_AGENCIES,0.9
sevensixagency.com,SevenSix Agency,IM_FIRST_AGENCIES,0.5
fefasocial.com,,IM_FIRST_AGENCIES,0.85
nowinflu.com,nowinflu,IM_FIRST_AGENCIES,1
grupo720.com,,IM_FIRST_AGENCIES,0.85
collabri.se,Collabri,IM_FIRST_AGENCIES,0.5
karatalentmanagement.com,,IM_FIRST_AGENCIES,0.9
lisovyi.studio,Lisovyi Studio,IM_FIRST_AGENCIES,0.85
urbanyoungsters.de,Urban Youngsters,IM_FIRST_AGENCIES,0.5
