domain,company_name,segment,confidence
gamesight.io,Gamesight,INFLUENCER_PLATFORMS,0.9
gmd.digital,GMD,INFLUENCER_MARKETING_PLATFORM,0.8
yimb.nl,Yimb.nl,INFLUENCER_PLATFORMS,0.9
drim.one,DRIM,MICRO-INFLUENCER_NETWORK,0.85
nooon.life,nooon,INFLUENCER_MARKETING_PLATFORM,0.8
mikzalliance.com,mikz alliance,INFLUENCER_PLATFORMS,0.5
wearebonafide.co.uk,Bona Fide,CREATOR_MARKETPLACE,0.8
digitalmarketing.red,Digital Marketing RED,INFLUENCER_MARKETING_PLATFORM,0.7
tagby.io,TAGby,INFLUENCER_MARKETING_PLATFORM,0.8
creator.co,IOVIA (Acquired by Creator.co),INFLUENCER_MARKETING_PLATFORM,0.85
socialswipe.in,Social Swipe,INFLUENCER_MARKETING_PLATFORM,0.7
influencenation.com,Influence Nation,CREATOR_MARKETPLACE,0.7
hemblem.app,HEMBLEM,INFLUENCER_MARKETING_PLATFORM,0.8
youthmarketer.com,Youth Marketer,INFLUENCER_MARKETING_PLATFORM,0.8
saltbuzz.co,Saltbuzz,INFLUENCER_MARKETING_PLATFORM,0.7
onalytica.com,Onalytica,INFLUENCER_PLATFORMS,1
nativehash.io,nativehash,INFLUENCER_PLATFORMS,0.5
getendlss.com,Endlss,INFLUENCER_MARKETING_PLATFORM,0.8
epin.co.id,PT EPIN,INFLUENCER_MARKETING_PLATFORM,0.7
onedigitalentertainment.com,OneDigital Entertainment,INFLUENCER_MARKETING_PLATFORM,0.8
valeriainc.com,VALERIA INC.,INFLUENCER_MARKETING_PLATFORM,0.8
newsocialtheory.com,New Social Theory,CREATOR_ECONOMY_SAAS,0.7
jelly.cl,Jelly - agencia con alma digital,INFLUENCER_MARKETING_PLATFORM,0.7
twelvenyc.com,Twelve,INFLUENCER_MARKETING_PLATFORM,0.7
wonderful.fr,Wonderful,INFLUENCER_MARKETING_PLATFORM,0.7
click2commission.com,Click2Commission,INFLUENCER_MARKETING_PLATFORM,0.7
storytap.com,StoryTap,UGC_PLATFORM,0.7
10pmcurfew.com,10PM Curfew,INFLUENCER_MARKETING_PLATFORM,0.8
3folks.com,3Folks Media,INFLUENCER_MARKETING_PLATFORM,0.8
breakthecode.in,Break The Code,INFLUENCER_MARKETING_PLATFORM,0.7
lunarstrategy.com,Lunar Strategy: The Crypto Ecosystem Growth Agency,INFLUENCER_MARKETING_PLATFORM,0.7
exhibit.co.in,Exhibit & TopGear Mag India,INFLUENCER_MARKETING_PLATFORM,0.8
fromthelobby.com,The Lobby,INFLUENCER_MARKETING_PLATFORM,0.85
mobihunter.co,Mobihunter,INFLUENCER_MARKETING_PLATFORM,0.7
misiva.com.ec,Misiva,INFLUENCER_MARKETING_PLATFORM,0.7
splayone.com,Splay One,CREATOR_SERVICE_PROVIDER,0.7
aer.media,Aer Media,INFLUENCER_MARKETING_PLATFORM,0.8
creatorauthority.com,Creator Authority,INFLUENCER_MARKETING_PLATFORM,0.7
influasia.com,INFLUASIA,INFLUENCER_MARKETING_PLATFORM,0.7
palup.ai,PalUp,CREATOR_ECONOMY_SAAS,0.7
deodato.co,Deodato,INFLUENCER_MARKETING_PLATFORM,0.7
fabulate.com.au,Fabulate,INFLUENCER_MARKETING_PLATFORM,0.85
infleux.co,Infleux,INFLUENCER_MARKETING_PLATFORM,0.8
frame55.agency,Frame 55,INFLUENCER_MARKETING_PLATFORM,0.7
digimag.co.in,DigiMag,INFLUENCER_MARKETING_PLATFORM,0.7
gruposoller.com.br,Grupo Soller,INFLUENCER_MARKETING_PLATFORM,0.7
keepagency.us,Keep Agency,INFLUENCER_MARKETING_PLATFORM,0.7
socialtale.co,Social Tale - TikTok Shop Agency,INFLUENCER_MARKETING_PLATFORM,0.8
algoritz.com,Algoritz Technologies,INFLUENCER_MARKETING_PLATFORM,0.7
dataonsteroids.com,Data on Steroids,INFLUENCER_ANALYTICS,0.8
mcfillmedia.com,McFill Media and Publishing Group,INFLUENCER_MARKETING_PLATFORM,0.7
trysuperbloom.com,Superbloom,INFLUENCER_MARKETING_PLATFORM,0.8
visitinfluence.com,Visit Influence MENA,INFLUENCER_MARKETING_PLATFORM,0.7
puffmedia.co,Puff Media,CREATOR_MARKETPLACE,0.7
inhouse.team,inHouse Productions Inc.,INFLUENCER_MARKETING_PLATFORM,0.7
yonder.co.za,YONDER,INFLUENCER_MARKETING_PLATFORM,0.7
alltargeting.com,All Targeting Media & Marketing,INFLUENCER_MARKETING_PLATFORM,0.7
1stinfluencer.com,1stinfluencer.com,INFLUENCER_PLATFORMS,0.9
localaway.com,LocalAway,INFLUENCER_PLATFORMS,0.9
mantappu.com,Mantappu Corp.,INFLUENCER_PLATFORMS,0.85
rhei.com,RHEI,INFLUENCER_PLATFORMS,0.9
bamboo.app,Bamboo,INFLUENCER_PLATFORMS,0.9
breakmkt.com,BREAK,INFLUENCER_PLATFORMS,0.75
popfablab.com,PopFabLab,INFLUENCER_PLATFORMS,0.9
livemercial.com,Livemercial: The NEW AS Seen ON TV!,INFLUENCER_PLATFORMS,0.9
nocage.in,Nocage(formerly BridgeIn),INFLUENCER_PLATFORMS,0.9
tychon.app,tychon,INFLUENCER_PLATFORMS,0.9
atisfyreach.com,AtisfyReach,INFLUENCER_PLATFORMS,0.9
livewire.group,Livewire,INFLUENCER_PLATFORMS,0.85
newrich.com,NewRich Network,INFLUENCER_PLATFORMS,0.85
sillymonks.com,Silly Monks Entertainment Ltd.,INFLUENCER_PLATFORMS,0.85
mediacube.io,Mediacube,INFLUENCER_PLATFORMS,0.85
wonderl.ink,teufels,INFLUENCER_PLATFORMS,0.85
