domain,company_name,segment,confidence
arabianmedia.ae,Arabian Media,OTHER,0.7
itp.live,ITP Live,IM_FIRST_AGENCIES,0.7
avec-paris.com,AVEC Paris,OTHER,0.5
expin.com,Expin,OTHER,1
thegamemarketer.com,The Game Marketer,OTHER,0.5
t-solutions.net,T-Solutions,IM_FIRST_AGENCIES,0.5
itsprettygreen.com,PrettyGreen,OTHER,0.5
newoneagency.com,New One,OTHER,0.5
hypesociety.com,Hype Society,INFLUENCER_PLATFORMS,1
emv.io,Exchange Media Ventures,IM_FIRST_AGENCIES,0.5
wefluens.com,wefluens,IM_FIRST_AGENCIES,0.5
ctzar.com,Ctzar,OTHER,0.5
mtrchk.com,Matriochka Influences,OTHER,0.5
thegramer.com,The Gramer,IM_FIRST_AGENCIES,1
storyflowagency.com,Storyflow Agency,OTHER,0.5
wegarage.es,theGarage,OTHER,1
millietheagency.com,Millie,OTHER,0.5
factorn.com,Factor Ñ,OTHER,0.5
klautadvertising.com,Klaut Advertising,IM_FIRST_AGENCIES,1
marvelcollabs.com,Marvel Collabs,OTHER,0.5
creatorsnetwork.io,Creators Network,OTHER,0.5
medatok.com,MeDaTok,OTHER,0.5
beesandhoney.plus,Bees & Honey,OTHER,0.5
empyrecommunications.com,Empyre Communications,OTHER,0.7
adms.paris,ADMS.PARIS I GLOBE GROUPE,OTHER,0.5
brkfst.io,brkfst,IM_FIRST_AGENCIES,0.5
xtremesocials.com,XtremeSocials,OTHER,0.5
losfroilans.es,LOS FROILANS,OTHER,0.5
joancreative.com,JOAN Creative,IM_FIRST_AGENCIES,0.7
stars4brands.pl,Stars4Brands,IM_FIRST_AGENCIES,0.5
maremedia.agency,Mare Media,IM_FIRST_AGENCIES,0.5
tlfnetwork.com,The Leapfrog Network,IM_FIRST_AGENCIES,0.75
socially.ae,Socially.ae,OTHER,0.5
dappergoat.com,Dapper Goat,OTHER,0.5
chasingcreative.io,Chasing Creative,OTHER,0.5
globalsearchcouncil.com,Global Search Council,OTHER,0.5
vaqueroadvertising.com,Vaquero Advertising,OTHER,0.5
influencella.com,Influencella,IM_FIRST_AGENCIES,0.5
captureaccounting.com,Capture Accounting,OTHER,0.5
ventesavenues.in,Ventes Avenues,IM_FIRST_AGENCIES,0.8
creatormarketing.store,Creator Marketing,OTHER,1
vivamediacreative.com,Viva Media Creative,IM_FIRST_AGENCIES,0.5
xolomarketing.com,Xolo Marketing Digital,OTHER,1
abcdigital.mx,ABC Digital,OTHER,0.7
tokify.se,Tokify,OTHER,0.5
ahacreator.com,AhaCreator,INFLUENCER_PLATFORMS,0.85
getcreatify.com,Creatify,INFLUENCER_PLATFORMS,0.85
divo.in,Divo,IM_FIRST_AGENCIES,0.7
walee.ae,WALEE MENA,INFLUENCER_PLATFORMS,0.7
onfluencer.net,Onfluencer,INFLUENCER_PLATFORMS,0.8
swavy.com,Swavy,INFLUENCER_PLATFORMS,0.85
animeta.ai,Animeta,IM_FIRST_AGENCIES,0.8
getviralinfluencer.com,Get Viral Influencer - Influencer Marketing Agency,IM_FIRST_AGENCIES,0.7
pulpkey.com,Pulpkey - The Influencer Marketing Company,IM_FIRST_AGENCIES,0.85
bengalreach.com,Bengal Reach,INFLUENCER_PLATFORMS,0.8
yellowcarbon.co.uk,Yellow Carbon,IM_FIRST_AGENCIES,0.7
yadainfluencer.com,Yada Influencer,INFLUENCER_PLATFORMS,0.85
lydly.ai,LYDLY.AI,INFLUENCER_PLATFORMS,0.85
cre8r.ai,Cre8r.ai,INFLUENCER_PLATFORMS,0.85
influencer.az,Influencer Azerbaijan,INFLUENCER_PLATFORMS,0.8
ziziproject.vn,Zizi Project,INFLUENCER_PLATFORMS,0.8
linkpizza.com,LinkPizza - Content & Influencer Marketplace,INFLUENCER_PLATFORMS,0.85
kisradigitals.in,Kisra Digital Marketing Pvt. Ltd.,IM_FIRST_AGENCIES,0.8
thevibes.network,The Vibes Network,INFLUENCER_PLATFORMS,0.85
hyperiser.com,Hyperiser,INFLUENCER_PLATFORMS,0.85
connector.cc,Connector Club Asia,INFLUENCER_PLATFORMS,0.85
newmedia.cl,New Media PR & Digital,IM_FIRST_AGENCIES,0.7
collabglow.com,COLLABGLOW,INFLUENCER_PLATFORMS,0.7
the-secret-society.com,The Secret Society,INFLUENCER_PLATFORMS,0.7
360influencemedia.com,360InfluenceMedia,IM_FIRST_AGENCIES,0.7
tol-d.in,Thinking Out Loud Digital,IM_FIRST_AGENCIES,0.8
talentstotal.com,TalentsTotal,IM_FIRST_AGENCIES,0.8
brandedcontent.com,Branded ContentTM by Social Native,INFLUENCER_PLATFORMS,0.8
vyntrak.in,Vyntrak,IM_FIRST_AGENCIES,0.7
creatorhunts.com,Creator Hunts,INFLUENCER_PLATFORMS,0.85
nativno.com,Nativno Lab.,IM_FIRST_AGENCIES,0.7
chainad.co,ChainAd,IM_FIRST_AGENCIES,0.8
urviral.com,UrViral,IM_FIRST_AGENCIES,0.7
socialtaxi.in,Social Taxi,IM_FIRST_AGENCIES,0.7
earnon.ai,earnon,INFLUENCER_PLATFORMS,0.8
trendcraftmedia.com,TrendCraft Media Inc,IM_FIRST_AGENCIES,0.8
kreatorz.com.br,Kreatorz,IM_FIRST_AGENCIES,0.8
theembassy.com.au,The Embassy,Creative Communications,IM_FIRST_AGENCIES
herrencorp.com,헤렌(HERREN),IM_FIRST_AGENCIES,0.7
nakopnisvujmarketing.cz,Nakopni svůj marketing,OTHER,0.7
adriftmediala.com,Adrift Media,IM_FIRST_AGENCIES,0.7
kreatedmedia.com,K-REATED MEDIA,IM_FIRST_AGENCIES,0.8
agenciasete.com,Agência Sete,IM_FIRST_AGENCIES,0.8
influence-united.com,Influence+United,INFLUENCER_PLATFORMS,0.85
digitalberries.co.in,Digital Berries,IM_FIRST_AGENCIES,0.7
boomlet.co,Boomlet,IM_FIRST_AGENCIES,0.8
pocketaces.in,Pocket Aces,IM_FIRST_AGENCIES,0.8
nativo.company,Nativo,IM_FIRST_AGENCIES,0.7
symmetrygroup.biz,Symmetry Group,OTHER,0.7
mooncommercegroup.com,Dealmoon Group,IM_FIRST_AGENCIES,0.7
pipame.com,PIPA MEDIA,IM_FIRST_AGENCIES,0.8
gethero.pl,GetHero,IM_FIRST_AGENCIES,0.5
influencer-agency-berlin.60sec.site,60sec.site,IM_FIRST_AGENCIES,1
impacthubconnect.in,ImpactHub Connect,IM_FIRST_AGENCIES,0.7
analyzenbd.com,Analyzen,IM_FIRST_AGENCIES,0.7
gethypedmedia.com,Get Hyped Media,IM_FIRST_AGENCIES,1
hoopla-marketing.com,Hoopla Marketing,OTHER,1
popularpays.com,Popular Pays,INFLUENCER_PLATFORMS,0.5
starfish.agency,Starfish Agency,IM_FIRST_AGENCIES,1
mystic-advertising.com,Mystic Advertising,IM_FIRST_AGENCIES,0.7
moongency.de,moongency,IM_FIRST_AGENCIES,0.5
iicaglobal.co.uk,International Influencers & Creators Alliance,IM_FIRST_AGENCIES,1
plodni.com,Grupa Płodni,OTHER,0.5
convergensee.ai,ConvergenSEE Asia,IM_FIRST_AGENCIES,0.7
owledmedia.com,OWLED,IM_FIRST_AGENCIES,0.7
cipio.ai,CIPIO.ai,INFLUENCER_PLATFORMS,0.8
ourownbrand.co,Our Own Brand,IM_FIRST_AGENCIES,1
mobfountain.com,Mobfountain Media,IM_FIRST_AGENCIES,0.8
ugcscandinavia.com,ugc agency,IM_FIRST_AGENCIES,0.5
wadidigital.com,WadiDigital - B2B Tech Marketing Agency,IM_FIRST_AGENCIES,0.7
thisisfuture.com,Futuretech,IM_FIRST_AGENCIES,0.7
flandecoco.net,Flandecoco,IM_FIRST_AGENCIES,0.7
roundbarnlabs.com,Round Barn Labs,IM_FIRST_AGENCIES,0.7
fancall.in,Fancall Private Limited,IM_FIRST_AGENCIES,0.7
costainfluence.com,Costa Influence,IM_FIRST_AGENCIES,0.5
vkng.agency,Viking Agency,IM_FIRST_AGENCIES,0.7
flickzilla.in,FLICKZILLA ENTERTAINMENT,IM_FIRST_AGENCIES,0.7
digitalplannet.in,DIGITAL PLANET,IM_FIRST_AGENCIES,0.7
socialtagindia.com,SocialTAG,IM_FIRST_AGENCIES,0.8
storytime.io,Storytime,IM_FIRST_AGENCIES,0.7
agenciaolympia.com,Olympia Marketing Solutions,IM_FIRST_AGENCIES,1
katha-ads.com,"Katha - Sharing Stories, Scaling Impact",INFLUENCER_PLATFORMS,0.85
stagedigital.com.br,Stage Digital,IM_FIRST_AGENCIES,0.7
somosinfluencia.com,influencia,IM_FIRST_AGENCIES,0.5
hamelin-agency.com,Hamelin Agency,IM_FIRST_AGENCIES,0.5
coinband.io,Coinband,IM_FIRST_AGENCIES,0.7
urba.media,URBA Inc.,IM_FIRST_AGENCIES,0.7
tawa.digital,TAWA Digital Talents,INFLUENCER_PLATFORMS,0.8
smartcode.sa,سمارت كود Smart Code,IM_FIRST_AGENCIES,0.7
influence.cl,Influence Latam,IM_FIRST_AGENCIES,0.8
iconosquare.com,Iconosquare,OTHER,0.5
gamesmedya.com,Games Medya,IM_FIRST_AGENCIES,0.8
ugcfactory.io,UGC Factory,IM_FIRST_AGENCIES,0.5
sparkle-agency.fr,Sparkle I Jaws Group,IM_FIRST_AGENCIES,0.75
wearesculpt.com,Sculpt - B2B Social Media Agency,IM_FIRST_AGENCIES,0.8
i-o.digital,IO DIGITAL,IM_FIRST_AGENCIES,0.8
digitalshoutouts.com,Digital ShoutOuts Media,OTHER,0.7
culturekidsgroup.agency,CULTURE KIDS GROUP,IM_FIRST_AGENCIES,0.7
divisiond.com,Division-D,IM_FIRST_AGENCIES,0.7
vividcandi.com,Vivid Candi,OTHER,0.5
contentjet.com,ContentJet,IM_FIRST_AGENCIES,0.8
creativelysquared.com,Creatively Squared,INFLUENCER_PLATFORMS,0.75
career.curemedia.com,Cure Media,IM_FIRST_AGENCIES,0.5
holymarketing.agency,Holy Marketing,IM_FIRST_AGENCIES,0.5
runwayinfluence.com,Runway Influence,IM_FIRST_AGENCIES,0.5
adinfluence.cl,Adinfluence,IM_FIRST_AGENCIES,0.7
meltstudios.se,Melt Studios,IM_FIRST_AGENCIES,0.5
intalentsagency.com,intalents agency,IM_FIRST_AGENCIES,1
agenciamasala.com,Agencia Masala,IM_FIRST_AGENCIES,1
socialelite.io,Social Elite,IM_FIRST_AGENCIES,0.8
amraandelma.com,Amra & Elma,OTHER,0.7
collabri.se,Collabri,IM_FIRST_AGENCIES,0.5
hireinfluence.com,HireInfluence,IM_FIRST_AGENCIES,0.5
useclip.com,Clip,INFLUENCER_PLATFORMS,0.5
burnstheagency.com,Burns the Agency,OTHER,0.5
nimagency.com,NIM Agency,OTHER,0.5
hollywoodbranded.com,Hollywood Branded,IM_FIRST_AGENCIES,0.7
new-moon.com,New Moon,IM_FIRST_AGENCIES,0.7
madeviral.co,Madeviral,IM_FIRST_AGENCIES,0.8
berysocial.com,Bery Social,OTHER,0.7
parklu.com,PARKLU by Launchmetrics,INFLUENCER_PLATFORMS,0.7
mrndigital.in,MRN Digital,IM_FIRST_AGENCIES,0.7
genesismedia.social,Genesis Media,IM_FIRST_AGENCIES,0.8
madmushroom.gg,Mad Mushroom,IM_FIRST_AGENCIES,0.7
pimogroup.com,PIMO Lebanon,IM_FIRST_AGENCIES,0.7
ugc.ninja,UGC Ninja,IM_FIRST_AGENCIES,0.8
breakr.app,Breakr,INFLUENCER_PLATFORMS,0.8
snackmedia.io,Snack Media,IM_FIRST_AGENCIES,0.8
lean.partners,Lean,IM_FIRST_AGENCIES,0.7
goviralqa.com,GoViral Agency,Qatar,UAE
mamcreatives.com,MAM Creatives,Reklam & Yazılım Şirketi,IM_FIRST_AGENCIES
alist.club,alist.club,IM_FIRST_AGENCIES,0.7
influirmedia.com,Influir Media,IM_FIRST_AGENCIES,0.8
socialbread.id,Social Bread Indonesia,IM_FIRST_AGENCIES,0.8
co-influencer.com,Co-Influencer,IM_FIRST_AGENCIES,0.8
flynt.social,flynt.social,INFLUENCER_PLATFORMS,0.8
ramd.am,Ramdam,INFLUENCER_PLATFORMS,0.8
tatam.digital,TATAM Digital,IM_FIRST_AGENCIES,0.8
amiesocial.com,Amie,IM_FIRST_AGENCIES,0.7
cultcreativeasia.com,CULT CREATIVE,INFLUENCER_PLATFORMS,0.8
interactivemedia.com.co,Interactive Media,IM_FIRST_AGENCIES,0.7
socioimpulse.com,Socio Impulse,IM_FIRST_AGENCIES,0.7
spaxads.com,Spaxads Digital Media Pvt Ltd.,IM_FIRST_AGENCIES,0.8
mogl.online,MOGL,INFLUENCER_PLATFORMS,0.8
demarke.com.tr,De Marke,IM_FIRST_AGENCIES,0.7
arteegroup.id,ARTEE Group,IM_FIRST_AGENCIES,0.7
4eon.net,4EON Agency,IM_FIRST_AGENCIES,0.7
letstok.ai,LetsTok.AI,INFLUENCER_PLATFORMS,0.8
brandup.in,brandupX,OTHER,0.7
truenorthmarketers.com,True North Marketers,IM_FIRST_AGENCIES,0.7
thelimitlessagency.com,The Limitless Agency,IM_FIRST_AGENCIES,0.7
omnesmedia.com,OMNES Media Group,IM_FIRST_AGENCIES,0.7
krazyfox.in,Krazyfox,IM_FIRST_AGENCIES,0.8
risingsunsagency.com,Rising Suns Agency,IM_FIRST_AGENCIES,0.8
wediacorp.com,Wediacorp,IM_FIRST_AGENCIES,0.7
smartkom.com,SMARTKOM,IM_FIRST_AGENCIES,0.8
new-base.de,newbase GmbH,IM_FIRST_AGENCIES,0.7
perfectgroup.fr,PERFECT GROUP,IM_FIRST_AGENCIES,0.7
tellscore.com,Tellscore,INFLUENCER_PLATFORMS,0.8
zink-talent.com,Zink Talent,IM_FIRST_AGENCIES,0.8
leadtail.com,Leadtail,IM_FIRST_AGENCIES,0.7
lettly.com,Lettly,IM_FIRST_AGENCIES,0.8
eliotconsultinggroup.com,Eliot Group,IM_FIRST_AGENCIES,0.7
rasooc.com,Rasooc,INFLUENCER_PLATFORMS,0.8
bravebison.io,The Hook,IM_FIRST_AGENCIES,0.7
meetandfun.com.ar,Meet and Fun,IM_FIRST_AGENCIES,0.8
fragile.cz,Fragile agency,IM_FIRST_AGENCIES,0.7
digitalcrewsolution.com,Digital Crew Solution,IM_FIRST_AGENCIES,0.8
partnerforward.com,PartnerForward,AFFILIATE_PERFORMANCE,0.7
xomad.com,XOMAD,IM_FIRST_AGENCIES,0.8
socialbird.in,Social Bird,IM_FIRST_AGENCIES,0.8
mimoni.com,Mimoni,INFLUENCER_PLATFORMS,0.7
scrollstop.com,SCROll STOP,IM_FIRST_AGENCIES,0.7
omcomunicacion.digital,OM Agency - Agencia de Marketing Digital,IM_FIRST_AGENCIES,0.7
reise.digital,REISE,OTHER,0.7
thesociallemon.com,The Social Lemon,IM_FIRST_AGENCIES,0.8
yoola.com,Yoola,IM_FIRST_AGENCIES,0.8
candidnetwork.co,Candid Network,IM_FIRST_AGENCIES,0.8
viralco.mx,VIRAL CO,IM_FIRST_AGENCIES,0.7
thishe.re,This Here,IM_FIRST_AGENCIES,0.7
wearep2p.com,P2P Marketing Agency,IM_FIRST_AGENCIES,0.7
actlocal.ae,Act Local SEO Dubai,OTHER,0.7
vizsense.com,VizSense,IM_FIRST_AGENCIES,0.8
jagideasgroup.com,JAG Ideas Co. Ltd.,IM_FIRST_AGENCIES,0.8
infloro.com,Infloro,IM_FIRST_AGENCIES,0.8
hustlershub.net,Hustlers Hub OÜ,IM_FIRST_AGENCIES,0.7
brandplant.co,BrandPlant.co,IM_FIRST_AGENCIES,0.85
h2o-studio.com,H2O Studio,IM_FIRST_AGENCIES,0.8
bowie-agency.com,BOWIE,IM_FIRST_AGENCIES,0.7
sideagency.nl,SIDE Agency,IM_FIRST_AGENCIES,0.8
createnpost.com,Create N Post,IM_FIRST_AGENCIES,0.8
communityfluence.com,Communityfluence,IM_FIRST_AGENCIES,0.7
brightside.agency,Bright Side,IM_FIRST_AGENCIES,0.8
nexuspartnersagency.com,Nexus Partners Agency,IM_FIRST_AGENCIES,0.8
pure-elevate.de,Pure Elevate,IM_FIRST_AGENCIES,0.8
hypefluence.in,HYPEFLUENCE,IM_FIRST_AGENCIES,0.8
odinfluencer.com,OD INFLUENCER AGENCY,IM_FIRST_AGENCIES,0.7
themesh.co,The Mesh Company,IM_FIRST_AGENCIES,0.7
nanozebra.com,Nano Zebra (acquired by Outloud Talent),IM_FIRST_AGENCIES,0.7
moneymakersagency.com,Moneymakers Agency,IM_FIRST_AGENCIES,0.7
a2influence.com,A2 Influence,IM_FIRST_AGENCIES,0.7
prappers.com,PRAPPERS MEDIA GROUP,IM_FIRST_AGENCIES,0.7
sociopoolindia.com,Sociopool India,IM_FIRST_AGENCIES,0.8
somedia.in,So.Media,IM_FIRST_AGENCIES,0.7
demise.live,Demise Live,IM_FIRST_AGENCIES,0.7
minimi-agency.de,Minimi Agency,IM_FIRST_AGENCIES,0.7
igie.gg,Ichigo Ichie (igie.gg),IM_FIRST_AGENCIES,0.8
markenkaeptn.de,markenkäpt'n,IM_FIRST_AGENCIES,0.8
apexinc.com.au,APEX Inc,IM_FIRST_AGENCIES,0.7
invictos.cl,Invictos,IM_FIRST_AGENCIES,0.7
younite-agency.de,Younite Agency GmbH,IM_FIRST_AGENCIES,0.7
alletragenmasken.de,Alle tragen Masken GmbH,IM_FIRST_AGENCIES,0.7
banoffeemedia.com,Banoffee Media,IM_FIRST_AGENCIES,0.8
tagmedia.cloud,ATG Media Group Inc,IM_FIRST_AGENCIES,0.75
bitsandbond.com,bits&bond,IM_FIRST_AGENCIES,0.7
bounties.work,Bounties,INFLUENCER_PLATFORMS,0.7
polele.co,Polele,INFLUENCER_PLATFORMS,0.8
walnutmedia.com,Walnut Media,IM_FIRST_AGENCIES,0.8
streamstrudel.com,Strudel,IM_FIRST_AGENCIES,0.7
jabberhaus.com,Jabberhaus,IM_FIRST_AGENCIES,0.7
grail-talent.com,Grail Talent,IM_FIRST_AGENCIES,0.7
brandpal.ai,BrandPal,INFLUENCER_PLATFORMS,0.85
barkmedia.net,BARK,IM_FIRST_AGENCIES,0.7
gridvoice.co.id,Grid Voice,IM_FIRST_AGENCIES,0.7
46social.com,+46 Social,OTHER,0.5
eridu.co.th,"ERIDU Co., Ltd.",IM_FIRST_AGENCIES,0.7
impact.com,Impact,AFFILIATE_PERFORMANCE,1
growi.io,growi,INFLUENCER_PLATFORMS,1
cloutscout.io,Clout Scout,INFLUENCER_PLATFORMS,0.5
grapzy.com,Grapzy,IM_FIRST_AGENCIES,0.5
refluenced.de,refluenced,INFLUENCER_PLATFORMS,0.5
peersway.com,Peersway,IM_FIRST_AGENCIES,1
storyclash.com,Storyclash,INFLUENCER_PLATFORMS,0.5
cmxcreator.com,cm x creator,IM_FIRST_AGENCIES,1
insightiq.ai,InsightIQ,INFLUENCER_PLATFORMS,1
4bridge.org,4bridge,IM_FIRST_AGENCIES,1
adfluencer.de,adfluencer,IM_FIRST_AGENCIES,0.5
beeinfluence.co.uk,bee influence,IM_FIRST_AGENCIES,0.5
fluencer.co.uk,fluencer,IM_FIRST_AGENCIES,1
channelbuzz.de,channelbuzz,IM_FIRST_AGENCIES,0.5
disruptmarketing.co,Disrupt,IM_FIRST_AGENCIES,1
themanual.de,themanual.,IM_FIRST_AGENCIES,0.5
influenconnect.com,influenconnect,INFLUENCER_PLATFORMS,0.5
scooperz.com,scooperz,IM_FIRST_AGENCIES,0.5
eezycollab.com,eezycollab,IM_FIRST_AGENCIES,0.5
thesocialcat.com,Social Cat,INFLUENCER_PLATFORMS,0.5
ugcmexico.co,UGC Mexico,IM_FIRST_AGENCIES,0.5
youdji.com,Youdji,INFLUENCER_PLATFORMS,1
iconicsthlm.com,Iconic STHLM,IM_FIRST_AGENCIES,0.5
alkimiads.com,Alkimiads,IM_FIRST_AGENCIES,0.5
flowflamingo.com,Flow Flamingo,IM_FIRST_AGENCIES,0.5
hubugc.com,hubugc,IM_FIRST_AGENCIES,1
ugccreadores.com,UGC Creadores,IM_FIRST_AGENCIES,1
bemycreator.com,Be My Creator,IM_FIRST_AGENCIES,0.5
alteraction.es,Alteraction,IM_FIRST_AGENCIES,0.5
plusroimedia.com,PlusROI Media,IM_FIRST_AGENCIES,0.5
ugcboss.es,UGC Boss,IM_FIRST_AGENCIES,1
calibreugc.com,Calibre UGC,INFLUENCER_PLATFORMS,0.5
publifyer.com,Publifyer,INFLUENCER_PLATFORMS,1
xmediaagency.es,xmedia agency,IM_FIRST_AGENCIES,0.5
nowinflu.com,nowinflu,IM_FIRST_AGENCIES,1
werefantasy.com,we!re fantasy,IM_FIRST_AGENCIES,0.5
sideshift.app,Sideshift,INFLUENCER_PLATFORMS,0.5
rift-agency.com,Rift Agency,IM_FIRST_AGENCIES,0.5
pinkhyevents.com,Pinkhy Events,IM_FIRST_AGENCIES,1
flymetothemoon.es,Fly Me To The Moon,IM_FIRST_AGENCIES,1
milkyway-agency.com,Milkyway Agency,IM_FIRST_AGENCIES,0.5
keepers.es,keepers,IM_FIRST_AGENCIES,1
bycreators.es,bycreators,IM_FIRST_AGENCIES,1
hicari.io,hicari,INFLUENCER_PLATFORMS,1
kohlcomunicacion.com,Kohl Comunicación,IM_FIRST_AGENCIES,0.7
brandmanic.com,Brandmanic,IM_FIRST_AGENCIES,1
tanke.fr,tanke,IM_FIRST_AGENCIES,0.5
notabene.es,Nota Bene,IM_FIRST_AGENCIES,0.5
atagency.es,atagency,IM_FIRST_AGENCIES,0.5
mediabodies.com,Media Bodies,IM_FIRST_AGENCIES,0.5
glitzcreativemarketing.com,Glitz Creative Marketing,IM_FIRST_AGENCIES,0.5
modelmanager.es,Model Manager,IM_FIRST_AGENCIES,1
influbase.com,Furlong Marketing Ltd.,IM_FIRST_AGENCIES,0.5
thebeautymakers.com,The Beauty Makers,IM_FIRST_AGENCIES,0.5
fiftykey.com,FiftyKey,IM_FIRST_AGENCIES,0.5
flinque.com,Flinque,INFLUENCER_PLATFORMS,0.5
platiniumcast.pl,platinium cast,IM_FIRST_AGENCIES,0.5
viralplace.io,ViralPlace,INFLUENCER_PLATFORMS,0.5
team5pm.com,team5pm,IM_FIRST_AGENCIES,0.5
relatable.me,relatable,IM_FIRST_AGENCIES,0.5
flake-agency.com,Flake Agency,IM_FIRST_AGENCIES,0.5
influglue.com,Influglue,INFLUENCER_PLATFORMS,0.5
prfps.com,prfps,IM_FIRST_AGENCIES,0.5
youthmarketing.com,Youth Marketing Connection,IM_FIRST_AGENCIES,0.5
buzzanova.com,buzzanova,IM_FIRST_AGENCIES,1
doomel.com,Doomel,IM_FIRST_AGENCIES,0.5
wearecube.se,Cube,IM_FIRST_AGENCIES,0.5
prnordic.com,PR Nordic,IM_FIRST_AGENCIES,0.5
fourthfloorcreative.co,Fourth Floor Creative,IM_FIRST_AGENCIES,0.5
unitedinfluencers.com,United Influencers,IM_FIRST_AGENCIES,0.5
pattern.com,Pattern,INFLUENCER_PLATFORMS,0.5
wearecoolr.com,Coolr,IM_FIRST_AGENCIES,0.5
brighterclick.com,Brighter Click,IM_FIRST_AGENCIES,0.5
getbarter.com,Barter,INFLUENCER_PLATFORMS,0.5
mustard.love,Mustard,INFLUENCER_PLATFORMS,0.5
ugc.com.co,ugc colombia,IM_FIRST_AGENCIES,0.5
authenticnoise.com,Authentic Noise,IM_FIRST_AGENCIES,0.5
mondsteinmedia.com,Mondstein Media,IM_FIRST_AGENCIES,0.5
minflu.com,Minflu,INFLUENCER_PLATFORMS,0.5
weareera.com,we are era,IM_FIRST_AGENCIES,0.5
mysocial.io,mysocial,IM_FIRST_AGENCIES,0.5
nordddb.com,Nord DDB,IM_FIRST_AGENCIES,0.5
aainfluence.com,aa agency,IM_FIRST_AGENCIES,0.5
tourn.com,Tourn,IM_FIRST_AGENCIES,0.5
influencerspanama.com,Influencers Panama,IM_FIRST_AGENCIES,0.5
whatineedmarketing.com,w.i.n. marketing,IM_FIRST_AGENCIES,1
cogentworld.com,Cogent World,IM_FIRST_AGENCIES,0.5
influencer-marketing-agency.com,influencer marketing agency,INFLUENCER_PLATFORMS,0.5
brandambassadors.eu,BRANDAMBASSADORS,IM_FIRST_AGENCIES,0.5
momentuminfluence1.com,Momentum Influence,IM_FIRST_AGENCIES,0.5
bridgeagency.com,Bridge Agency,IM_FIRST_AGENCIES,0.5
swai.social,Swai,IM_FIRST_AGENCIES,0.5
urbanyoungsters.de,Urban Youngsters,IM_FIRST_AGENCIES,0.5
thefoxmgmt.com,Fox,IM_FIRST_AGENCIES,0.5
matchupinfluencer.com,itsMatchUp,IM_FIRST_AGENCIES,0.5
hypetap.com,Hypetap,IM_FIRST_AGENCIES,0.5
shewolfagency.com,She Wolf Agency,IM_FIRST_AGENCIES,0.5
greendots.agency,Green Dots,IM_FIRST_AGENCIES,0.5
reachdxb.me,Reach DXB,IM_FIRST_AGENCIES,0.7
catchers.agency,Catchers,IM_FIRST_AGENCIES,0.5
girlillamarketing.com,Girlilla Marketing,IM_FIRST_AGENCIES,0.5
caagency.com,CA Agency,IM_FIRST_AGENCIES,0.8
gofluence.io,GoFluence,IM_FIRST_AGENCIES,0.5
theugc.group,The UGC Agency,IM_FIRST_AGENCIES,0.5
gordonglenister.com,Gordon Glenister Ltd,IM_FIRST_AGENCIES,0.5
influencermediaservices.com,Influencer Media Services,IM_FIRST_AGENCIES,0.5
en.mediamz.com,Mediamz,IM_FIRST_AGENCIES,0.5
newkith.com,New Kith,IM_FIRST_AGENCIES,0.5
uniquetalents.me,uniquetalents,IM_FIRST_AGENCIES,0.5
zhooshmiddleeast.com,Zhoosh,IM_FIRST_AGENCIES,0.8
influencyfy.com,Influencyfy,IM_FIRST_AGENCIES,0.8
imagency.com,imagency,IM_FIRST_AGENCIES,0.5
spinbrands.com,Spin,IM_FIRST_AGENCIES,0.5
onehub.ae,One Hub,IM_FIRST_AGENCIES,1
alist.ae,alist.ae,INFLUENCER_PLATFORMS,0.8
imfluence.ae,Imfluence,IM_FIRST_AGENCIES,1
faved.com,Faved,INFLUENCER_PLATFORMS,0.5
endorsementlab.com,Endorsement Lab,IM_FIRST_AGENCIES,0.5
grandeapp.com,GrandeApp,INFLUENCER_PLATFORMS,0.5
takefluence.com,Takefluence,IM_FIRST_AGENCIES,0.5
popcomms.ae,POP Communications,IM_FIRST_AGENCIES,0.8
offlimitsgroup.com,Off Limits Group,IM_FIRST_AGENCIES,0.5
influencerdb.net,InfluencerDB,INFLUENCER_PLATFORMS,0.5
vibe-social.com,VIBE Social,IM_FIRST_AGENCIES,0.5
dojo.do,DOJO,IM_FIRST_AGENCIES,0.5
aidem-agency.com,Aidem Agency,IM_FIRST_AGENCIES,0.5
grupo-go.es,Grupo Go,IM_FIRST_AGENCIES,0.5
mia-international.es,MIA International,IM_FIRST_AGENCIES,0.5
thewolfiscoming.com,TWIC - The Wolf Is Coming,IM_FIRST_AGENCIES,1
femmefab.nl,Femmefab,IM_FIRST_AGENCIES,0.5
imayln.com,IM ĀYLN,IM_FIRST_AGENCIES,0.5
virtualpublicist.com,Virtual Publicist,INFLUENCER_PLATFORMS,0.5
8flamez.co,8Flamez,IM_FIRST_AGENCIES,0.5
marvalero.com,Marvalero,INFLUENCER_PLATFORMS,0.5
inclusifystudio.com,Inclusify Studio,IM_FIRST_AGENCIES,0.5
atisfyre.com,Atisfyre,INFLUENCER_PLATFORMS,0.5
keepupagency.se,ARCO,IM_FIRST_AGENCIES,0.5
carterpulse.com,Carterpulse,IM_FIRST_AGENCIES,0.5
show.gg,Show Advertising Inc.,IM_FIRST_AGENCIES,0.5
compastudios.com,Compa Studios,IM_FIRST_AGENCIES,0.5
silainfluence.com,Sila Influence,INFLUENCER_PLATFORMS,0.5
zenithmedia.es,Zenith Media,IM_FIRST_AGENCIES,0.5
